"﻿""the pp itself is a convenient learning tool and i enjoy having a cup of coffee while learning a new language every day!""",0
"so far, so good.",0
i'll check back in once i'm past chapter 1... :),0
really good at helping you retain information,0
working fine so far,0
"i am just at the beginning , i like it.",0
it is easy to understand and learn,0
i've only completed a few lessons but am already picking it up.,0
i like it so far.,0
user friendly pp!,0
works well to teach language.,0
very good and easy,0
it's a process for sure but a great tool for learning,0
very nice and helpful,0
learning curve made easy,0
"just getting started so too early to give 5 stars, but so far this is great!",0
i think it's very good.,0
this pp make you learn the language.,0
"great so far, but really a refreshed.",0
interested in how it will progress.,0
"it's great for the deal they are offering, brings them at or below the cost of the other paying services",0
what am i saying?,0
it tells me with pictures and act- but what am i saying exactly?,0
very helpful in grasping a foreign language,0
easiest way to learn s new language should use this in schools rather then a teacher,0
simple to use and convenient,0
it's easy to use and a fun way to learn,0
a great addition to other programs,0
easy to learn and use,0
they give you the perfect platform to start to learn is up to you to be consist that so don't blame the program blame yourself for not being consistent on doing the work,0
so far easy to start and learn st lesson!,0
"learn, fun & easy tool(:",0
good pp to refresh with as well as learn,0
otherwise i feel i am learning,0
this is my first time learning another language on an pp and i am very thankful for your pp you very much for helping me trying to learn new english new languages to learn and talk any languages with my friends,0
working on spanish using both roseola and domingo.,0
"so far i feel they work similarly, but i personally enjoy roseola more",0
educational and engaging.,0
great and fun,0
it's good for your fleecy and help you spell and be a good reader.,0
i to like this pp can help a lot of people in the world ask me my parents my family everybody in the world can you this pp.,0
i find it very useful and convenient,0
just starting week 2 (day 9).,0
fun is not the right word.,0
but effective might be.,0
we'll see.,0
fun and easy!,0
i tried learning portuguese as kid by using roseola stone.,0
i was easily distracted and i didn't learn the language.,0
now that i am older i am able to appreciate the pp by how it reaches someone how to learn a language.,0
truth be told.,0
"trust me, i am already seeing great results with my makarin class.",0
learning to speak spanish by thinking in spanish.. now.. the pp.is really good..,0
and the monkey lips the switch.,0
its great to learn a new language,0
this program is the best at learning a new language,0
very nice and well done!,0
i think i am catching on.,0
will see how it goes.,0
very satisfied so far with unit 1 completion,0
fun learning and needs working here and there but great,0
as a bit i have had to also learn american english.,1
the only problem i've come across is this weird pitch.,1
in the free pp you have 5 mistakes before you have to wait 4 hours to move on.,1
"some errors in the french learning module, however, that (according to question-specific message boards) have been outstanding for years, i.e.",1
i had no problem with this pp until i upgrade it to the latest version.,1
"while the introduction of the health system first ruined this pp, its worst consequences were now fixed and you can regain hearts by solving more difficult lessons.",1
it's a learning process and there has to be a little room for error.,1
they are only features on the computer version.,1
"that's a pity, because many times the first word is an article and identifying the gender is a challenging part in some languages.",1
with japanese i went to another pp that moves through the lessons more slowly but gives me a more solid rounding in things i really need to know better.,1
"my 25 day streak disappeared, and the cut moscow was left crying in my into.",1
"i am almost done with most of the levels available, not sure what happens next and if you need to pay to get to further levels.",1
i prefer to press on the words because it's quicker and my keyboard on my phone is not the best.,1
team domingo please give an update with essaying feature as soon as possible,1
"good free pp, as are a pain but can get rid of if you pay plus you can also get unlimited hearts, but if your like me and don't like paying for extra you can still learn extensively without a problem using the pp",1
"awesome way to refresh a language, but i find that if you want to learn from scratch, you should supplement domingo with some other textbook or learning software.",1
it seems that the recent few updated made it work worst.,1
it very good learning apes but the in pp price is high pus make it 10$ for a month otherwise it's a good pp,1
"if i had no previous hebrew studies, this pp would not be very helpful.",1
"pretty good, wish i could get to the level in already at and go from there but the beginning stages are a good refreshed",1
"i recommend learning in conjunction with an audit program to get additional speaking practise in (with makarin, it's all about the intonation).",1
you never know if you are perceiving it wrong and therefore learning the language wrong.,1
"if using this pp, learn the words first on another pp but then use this one to practice those basis.",1
pretty good but i think it starts at a weird place ??,1
maybe it's made for people who already have some knowledge on the language.,1
i really like roseola stone because they teach you how you pronounce the words but i just wish that they gave you an actual schedule to follow that shows what you should do everyday because i have found some other things on the pp that i didn't even know were there or when to use them.,1
"my reason for not leaving 5 stars is because the pp and webster are so different, and i use both!",1
"in high valyrian, the grammar explanations dont exist in pp, but do in the webster.",1
"in the pp you can ""break"" your completed lessons and restore them, but not in the webster.",1
"also in the pp, some lessons are longer/shorter than on the webster.",1
i'd like to get consistency,1
"organ for example it's more difficult for me, because i don't understand the characters so i make a lot of mistakes trying to guess the meaning and because i'm not premium, i waste hearts.",1
"i know that practicing you earn hearts, but in this way it's difficult to advance.",1
"the only ""practice"" these lessons have for the new characters is a match the character to the sound.",1
except it does not actually teach you what the words mean for a while.,1
"that's somewhat confusing, especially when it adds unknown words.",1
you have to guess what the phrases say to translate.,1
please work on translating english to arabic words a little more.,1
"sad to see the heart system in place, pushing people to opt for the plus option.",1
"perhaps if this option was cheaper, more would access the service.",1
"also, more explanation of why something is wrong would be very helpful.",1
it random throws in things like characters and sounds and words.,1
sometimes i'd forget what something means and have to wait for it to come back up when practicing rather than just looking at what it means.,1
"i am trying to learn russian and i'm only having issues with using the microphone to speak the words, i feels like i'm saying it properly but it says incorrect i just brush it off.",1
i would like to see if it could teach sign language or even bridle.,1
sometimes the voice audit is not brilliant.,1
"when i open the pp, it often says ""there was a problem with the connection"" even though my wife is fine and i can access other wife required applications just fine.",1
personally i would prefer more spoken challenges but otherwise a great pp!,1
"very good pp, good lessons design, balanced and very adjective, unfortunately like for other apes you need to pay to get unlimited time and avert free, but for beginning is more than you need, before you use all hearts its enough to learn the pp and decide if you want to buy premium, i will definitely, knowledge is priceless!",1
i do think that do would benefit from teaching the letters or alphabet in the languages that use an alphabet.,1
"spanish, for example, has a limit on what you can learn per day, which doesn't exist on some other languages.",1
but the drawback of those uncommon languages is inconsistent audit clips.,1
some sound like they're from the inside of a tin can and are really hard to make out.,1
"i am learning chinese and japanese and domingo has taught me how to read, hear, and talk; however it didn't teach me how to write.",1
users are also not able to customize the theme of the pp or change the voices of narrators.,1
"on the bright side, tests are simple and beginner-friendly, but it won't allow you to be very proficient in the language you learn.",1
"it gives tips on each lesson module, but there are no external links embedded.",1
"i actually enjoy this pp quite a bit, the reason why i gave it four stars is because there was a pop-up advertisement that said if you got your friends to join that you would get a week of free unlimited access.",1
i got two of my friends to join which means i should have two weeks of unlimited access yet for whatever reason this does not appear to be the case.,1
pp crashed in the middle of the quit.,1
"once i restarted the pp, i'd lost the lights and need to use 5 more lights again.",1
"the only thing i think that would make the pp better is not only a translation, but a brief explanation of your error when you get something wrong.",1
"one suggestion is to have more tips, guideline especially when it comes to sentence construction.",1
"i am studying japanese now, and i have to regularly goose to understand some concepts (wa, ga, ka, etc).",1
"there is a forum and while the comments are useful, i can't always filter which is exactly an ""opinion"" or an actual correct answer..",1
my only issue is how hard they push the paid program.,1
it feels like the free pp is more of an advertisement/trial for the paid pp.,1
free pp has tons of advertisements.,1
"foi the sound won't play or the images won't show, but it's rare, and not unusual for a free pp.",1
the thing i really don't like is that there is no way to report these bags!,1
"a couple of things that would make it even better though; being able to look over past lessons for reminders if you haven't been on the pp for a while, and have some sort of vocal dictionary of all of the words you've learnt so far.",1
"i think if they made it so you could hear the sound of new words /phrases when they're presented it would help learn faster, in my opinion.",1
"also it would be beneficial if you could chat with others, perhaps someone that speaks the language you're learning to help get used to writing in a conversational manner and someone trying to learn our language could chat with us for practice too.",1
so happy to learn scottish garlic but the american english requires a level of translation for english.,1
"a bit buggy in the andros, how i was taught to pronounce things at garlic classes by native speakers in glasgow can be different as well as different phrases.",1
it might be better if you were put back a level or two once you've had a break.,1
however if there was more little virtual rewards for getting to particular levels i think it would be good.,1
"it can actually teach you a new language and does a great job encouraging you, but something that i want developer to add (please) is dark mode (because it's 2020 and only having light mode is quite outdated).",1
"i'm taking an english-german course, and only half of the lessons have ""hints"" (which is actually required if you want to learn a language).",1
"also, the hints on desktop are much more mature than the mobile ones",1
not accepting one of two correct answers for the write what you hear questions.,1
overall helpful but sometimes new characters you haven't seen before are put in front of you when you have to figure out a complete statement.,1
i don't have the sound so i can't do the listening exercises.,1
"anyway, the microphone works and i have no problem with speaking parts.",1
"i wish there was more explanation about different endings to words, and an option to pay monthly for the service but will definitely keep using it.",1
"it's a very good pp, but i think u should add something has the ability to till us if our pronunciation is right or wrong and that would be perfect,one more thing, please add arabic language of’“",1
fun and adjective but my mixed out learning topics keep breaking even if i got my streak and did lessons i come on later in the day and they all break.,1
voice for some exercises doesn't work and i can't do listening exercises... very bothering,1
"content is high quality, as are quite intrusively annoying but i guess they have to make money somehow, and the ad free option is way too expensive.",1
it would also be amazing if it was able to teach different kinds of sign language too!,1
"it's great, i just wish they would spend more time on verbs.",1
maybe have separate lessons where you learn just the verbs.,1
the mid doesn't work well and stops a lot.,1
small bags that hang up the shone but can easily switch to the computer to pass those (usually happens during a practice),1
"it's an interesting pp to book my dutch,but i don't know why there is no voice in listening exercises!!!",1
the pp' gives lots of revision of words i already know.,1
i don't think i get enough repetition of the things i fail on.,1
it's really good and helps me learn spanish very easy but the hearts are just annoying especially when you only have one left and you get a question wrong you can't save your progress of˜ž,1
"why has ""tips"" suddenly disappeared?",1
each lesson segment used to have a tips section with basic into on that subject and it's just gone...,1
"i really like this pp, only problem is that it doesn't have my language in it sadly.",1
i'm hoping domingo will add some more languages in the future.,1
would be nice if they gave more definitions.,1
"it is great for brushing up in my chinese skill, but it was impossible to learn ukranian since i dont know the alphabet.",1
this new health system should be abolished.,1
"i prefer the former groups before you introduced these leagues, we normally compete in a group and complete challenges, that was more fun than this present league.",1
i really loved the pp but sadly these recent features are not reaching my satisfaction as a consumer.,1
newest update: 12.30.19 i don't know what happened but i can't use the speaking ability test.,1
"each time i tried to speak, the microfon suddenly turned off by itself.",1
"i've waited for an hour until the mid turn on again but the same things kept happened until i install it and re- download it, but nothing happened.",1
"it still the same, the mid won't work.",1
the only problem is that since you are learning something new you are going the make mistakes and the whole heart thing ruins that.,1
otherwise it should provide an opportunity to teach alphabet to earners.,1
"bow, from the second level i couldn't hear the voices.",1
"it was a very good experience for me learning french with domingo, until recently i have found a bothering problem with sounds, i'm reporting the problem of sound missing in every single exercise and it's still there.",1
"now i'm considering leaving domingo, without sounds playing it's more likely waste of time for me.",1
"too many interruption to the lessons, too much focus on bones based on gazing theory.",1
"main issue is the interaction of the pp with the phone keyboard and dictionary, an improvement would really help.",1
"it's utility is greatly lessened, however, by the frequently incompetent or confusing translations, which make it impossible to know what the rumania actually means.",1
"one annoying detail, is that the lessons accept the ""down arrow / new line"" button on the andros keypad as an alternate enter button, in addition to their ""check results"" button.",1
"since the ""new line"" button is right below the backspace button, i often submit an incorrect answer when i'm only trying to correct a type.",1
"i like the pp, it's just why do you only get a certain amount of hearts.",1
if you lose< how come you have to quit and lose all your progress.,1
my only complaints are i think the hearts should be unlimited.,1
i like learning spanish and i can't do that if it's limiting me on how many mistakes i'm allowed to make.,1
and when i do the speaking test i'm positive i'm saying it right and it doesn't process right sometimes and i loose a heart.,1
"but what i don't like is that i have to wait like 5 hours for 1 heart, so you can't really make mistakes when that's part of learning a new language.",1
i think we should get more hearts like 5 hearts in an hour.,1
only lost a star as i think it would be helpful to have a section on phrases you will need on travelling to italy earlier on which i personally would have found reassuring.,1
"good with basis, but you would have thought the as pay for the lessons, bit you have to get these heart things which discourages you from learning.",1
i wish they had something that explains the tense of words it really would be helpful.,1
"i also hate that when your out of hearts you have to wait a certain amount of time before you can play again, unless you accumulate them through practice runs.",1
it's a great pp but sometimes the hints don't exactly help you with questions.,1
plus some languages don't have the tips section.,1
i'm learning russian and there is no tips page so i have to assume what the ending of the noun is.,1
there's also not much content regarding what you can spend your lights on.,1
"would love a range of outfits to motivate me to earn more lights, or a house!",1
would also love that to be available.,1
unfortunately doesn work well put of good wife bones - clashes and fails to work on g,1
sadly enough you can't start at a higher level,1
"however, for learning arabic, i would tread with caution, as the lessons have a bad habit of mixing modern standard arabic with dialect arabic, which should never be done.",1
looks great but it didn't have that.,1
"it frequently freeze, and random doesn't record my progress.",1
there also seems to be issues singing between the webster and the pp.,1
"i would like to see the stories on the pp, not just the site.",1
and it would be nice to be able to collapse the lessons once you pass a checkpoint.,1
all that strolling is tedious.,1
:) and a vocal review.,1
"the only downside is that it does not explain rules or basis, so the approach is really intuition (a guessing game sometimes, and left to your interpretation of the rules as you go along in learning translations).",1
would be good if they had a reference portion if you want to understand grammar rules.,1
"the only reason it is not 5 stars is one of the voices has too thick an accent to hear properly, and it is only on guess work that i get the words and phrases correct when her voice is used.",1
"being dutch, it is interesting to use this pp but often very frustration, particularly with computer voices that race through a sentence with the consequence of misunderstanding the words.",1
"the translations into english are often strange to my ears, obviously 'dictionary translations' and not in english vernacular, having unusual placement of nous and verbs.",1
"the dutch is often extra long minded, not simple to translate, even for me.",1
"i have a couple of suggestions: 1) the sentences are never too complicated and they rarely used vocabulary from previously completed lessons; 2) in the word selection pool most of the time the first word has a capital letter, which makes it too easy to identify.",1
"for new languages however, i'd like for there to be writing included.",1
"i can type in the spanish, but for the organ and japanese there isn't even tracing.",1
"when it works.of¤¦â€â™€ï¸ for those having office courses not downloading, i just cleared my data under the domingo pp in settings and it fixed my issue.",1
"i had to log back in, but at least it was better than waiting a week for a response from their team (that never happened).",1
"besides this one bug and no email response of¤·â€â™€ï¸, the pp is great.",1
"the only thing keeping me from giving it five stars is the speaking portions; i'm taking organ, so i don't know if the other languages are like this, but the lady talks way too fast.",1
"there's no option for her to speak more slowly, or to say the sentence in parts.",1
it'd be helpful if you could practice the sentence in parts more slowly before trying to repeat the whole thing.,1
will you be adding barque to the list at some time?,1
"4 stars only because i would like to see a feature whereby it listens to my pronunciation, which roseola stone does have.",1
"for example, in a ""match the pairs"" part of the italian portion, it asks to match the english words with their italian translation.",1
"very good, only want to communicate casually, annoying to be punished for minor spelling mistakes but otherwise can't complain at all.",1
"i love this pp, it should start full conversations though.",1
"( completing the circles, etc) but it's too pick about minor spelling errors.",1
you have to keep tying a whole long complicated sentence over and over because of one or two small errors.,1
the more complicated grammar is equally frustration.,1
the more different grammar needs to start with simple tasks rather than whole sentence translations.,1
some of the achievements are begged.,1
"however i've already completed the league, and did not get the achievement.",1
"great pp, but please fix your achievements.",1
"the way domingo reaches is great; however, the pp is increasingly adding paywalls and is taking most user interactivity away.",1
"clubs, which were a good way for users to learn from each other if kept active, were discontinued, and leaderboards replaced them.",1
"leaderboards make people more competitive, but there's no way to root for each other or learn about others so that they are more than just numbers...",1
"root voices for spoken french, japanese, and german makes it difficult to know if pronunciation accurate but is a relatively ok stand-in for humans speaking.",1
grammar lessons would be a very welcome addition.,1
actually it would be great if it didn't have the problems that it has now  for example the women don't talk anymore or the listening won't be listened or error to load a lesson and so on.,1
"however, there are some minor changes i would like to see: 1. please make it harder to pass the test (i have never failed once) 2. please add drawing characters in different languages (not just choosing) otherwise, it's a wonderful free application with only a 2-second ad at the end of each lesson.",1
sometimes the sound files are broken and also if the english translation isn't exactly as the have it the answer will be marked wrong.,1
the german language pp is more complete than the japanese pp.,1
"however, the as are very annoying and you only get so many chances to get the answers right or you have to wait until the next day.",1
"i find that there is no explanation of words before hand, you're left to figure it out on your own.",1
you also have to spell correctly to complete challenges.,1
its more of a bunch of quires than a relaxed learning experience.,1
"i rate this four stars instead of five because although it's very helpful, most of the sentences they teach you, you wouldn't need to know or they are things that you wouldn't normally say.",1
"i think they should teach you basic sentences that you would use everyday rather than something like ""lots of young men live in america"" or something similar to that.",1
"besides my journey, there is one thing bother me and it is the hearts.",1
it would be a lot more fun if i didn't have to wait four hours for at least one heart.,1
"you need to do lots of practices, and spend more than 5-10 minutes a day or you won't learn much !",1
would be great if it had a speaking only option and a written option as i feel speaking it is more important than reading mostly.,1
"one drawback for me is, (in italian) the lessons aren't comprehensive.",1
"three or four verbs are introduced (sometimes without all the conjugates, which makes irregular verbs difficult), but the exercises will ask for dozens of verbs that weren't introduced.",1
"while it's a great pp (and i use it enough to use the paid version), i still need a notebook to write down and learn verbs with all their conjugates, along with all the glances of the language.",1
the lessons could stand to explain certain things a little better though.,1
like each lesson should have a little into that lays out what will be covered.,1
i would like it much better if there is an option to turn the writing portion of the language you are trying to learn off.,1
just needs more words in every category possible :) thanks,1
i noticed that you don't learn the alphabet yet.,1
it feels slow paced as i expand my french vocabulary.,1
but now i am very disappointed in the lack of lessons.,1
you would get up to 20 lessons at the higher levels which is good for retention as repetition is key but now you only get 4 for each level and that is ridiculous.,1
"ok, this pp is a great free language-learning pp, but i just feel like it doesn teach you correctly sometimes in the exercises, and it doesn't give you too many tips during the lesson either.",1
so if you have the patience and willing to dig for some answers when it marks you wrong (even though 90% of the comments from other users on the pp show that your answer was the same as theirs) you might really enjoy this pp.,1
"i wish the lesson would explain a little more, but the community is so friendly and willing to teach it makes up for the lack of content in the lessons.",1
"i really love the pp except for one piece, the health.",1
"i get they are trying to push the premium service, but the webster doesn't employ this feature and i can learn all day.",1
but if you get into a lesson you struggle with on the pp your health can run out before even completely finishing a single lesson.,1
the reason i don't give it 5 stars is because grammar rules aren't explained you just learn how to say things in other languages.,1
"in the scottish garlic, for example, the mention rules aren't explained properly.",1
"the incentive to practise leagues regularly are mostly positive, except for the 'leagues' feature.",1
can run a bit slowly on my phone.,1
"the occasional bug making lessons impassable, very rare, i've only seen them in practise mode",1
"but the errors, the lack of some vital information while learning and the pure translation-focus of the pp takes away from the learning experience in my opinion.",1
"but, maybe it will be kind lots of as and makes you send some money on the better version.",1
i hope do further develops 'stories' to help with immersion.,1
"the reason i took off one star is because it's a little straight forward, and when you're still learning the alphabet or something, the next thing is something you've never seen before.",1
i also don't like the lives/hearts and how you have to wait to refill them.,1
"please, i can do audit lessons.",1
he cannot start recording somehow.,1
"and please, add a lesson to learn the symbols of the language, letters, anti, etc.",1
